trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10.0,0.0,0.8349466365765172,0.834981372473629,0.834981372473629,0.8363606884777038,0.8382639668053306,0.8396445235020731,0.8423577346823404,0.8452575114165548,0.8496090757764582,0.8542218846001993,0.8592004555232763,0.9226514911102834,0.9293988320703208,0.9384874767543401,0.9493670992156494,0.9595032049907646,0.9695415184910393,0.976835413105377,0.9807863229226841,0.9814603625639222,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828133951856559,0.9828262748941999,0.98288505565726,0.9829647832295583,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829678891904496,0.9829764710737555,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187,0.9830127275704187
11.0,0.0,0.6110832587023269,0.6110832587023269,0.6110832587023269,0.6110832587023269,0.6110832587023269,0.6130392104015325,0.7030656158167358,0.7182322277917644,0.7615974215186633,0.8253899582356167,0.8527093193916587,0.8536125960392656,0.8614054278499498,0.8630247453949106,0.8631302574302783,0.8631683676703872,0.8632176868020842,0.8632176868020842,0.8634276756516889,0.8634276756516889,0.8634276756516889,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057,0.8637889994545057
12.0,0.0,0.0,0.23839879172284018,0.26131295941470506,0.2816131108598382,0.2816131108598382,0.3763726547107315,0.3763726547107315,0.4605774637144652,0.5394796852034796,0.6032712553028909,0.654610838395577,0.6933921795806687,0.7299120453512516,0.733578971028985,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861,0.7349906507713861
13.0,0.0,0.7790932945643946,0.7790932945643946,0.7790932945643946,0.7831155791952431,0.7831155791952431,0.7831155791952431,0.8354550004158293,0.8840749070235164,0.8940513725811232,0.89617423637328,0.9003315151387699,0.9016934145683113,0.9022786161384679,0.9032284264194486,0.9032655589201153,0.9032655589201153,0.9032655589201153,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692,0.9059566269671692
14.0,0.0,0.0,0.01520602997837357,0.021810732637299542,0.0238865644757835,0.03983549473122176,0.03983549473122176,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.33708321646863887,0.3373188174778494,0.38919596697648656,0.38919596697648656,0.432262356420428,0.45709529920355196,0.4818315759419351,0.5243797990028594,0.548675432030058,0.5856069544277392,0.6209398547461431,0.6528982478714362,0.6803190727225947,0.7084050644789467,0.7430533090493265,0.7732653794843567,0.7816454356490699,0.7846829433860978,0.7846829433860978,0.7846829433860978,0.7846829433860978,0.7846829433860978,0.7846829433860978,0.7846829433860978,0.8173584828937778,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241,0.9096730667023241
15.0,0.0,0.811472352496834,0.8116187438387471,0.8122473375566723,0.8131983078888787,0.8218358283152785,0.8271223770603325,0.8361493592389095,0.8410323017999002,0.8440017747153766,0.8449047703443091,0.8480291025272235,0.848313652458983,0.848313652458983,0.848313652458983,0.9325589140213835,0.9325589140213835,0.9325589140213835,0.942155042333707,0.9490501679839237,0.956587528571058,0.965878352949643,0.9675598085218678,0.968031299069368,0.969818226016954,0.9705786559667425,0.9706789764524342,0.9709753094118716,0.9712059127672936,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628,0.9713780373723628
16.0,0.0,0.4921492040712766,0.4921492040712766,0.518848699757042,0.5635837462136171,0.6210224890096429,0.6780575396133864,0.7216733962119162,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349,0.7618469801321349
17.0,0.0,0.3976155912228021,0.3976155912228021,0.39805365514239816,0.4104072970154364,0.4263096840071483,0.4375407902212461,0.4375407902212461,0.45881617256528934,0.4776141713254442,0.49384047736184333,0.5105654004447369,0.5737339996824546,0.5737339996824546,0.5737339996824546,0.5737339996824546,0.8373835213301579,0.8373835213301579,0.8373835213301579,0.8378879187262429,0.8509756505048702,0.8509756505048702,0.8509756505048702,0.8904892463148439,0.9028956316661382,0.9165062515608478,0.9245746383999687,0.9245746383999687,0.9251320367044429,0.9264186848656578,0.9281646840318596,0.9296336701740069,0.9303695020949388,0.9309115649002037,0.9311926479233161,0.9313746883721696,0.9314919531867824,0.9315723586882263,0.931619869568265,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971,0.9316219846170971
18.0,0.0,0.0,0.0,0.0,0.0,0.0014960494762737797,0.11379579832430059,0.11379579832430059,0.11379579832430059,0.11379579832430059,0.11379579832430059,0.11379579832430059,0.11379579832430059,0.28412436928811774,0.2845462641523211,0.2845462641523211,0.2845462641523211,0.30616139408968157,0.3387537518198995,0.35919760558445746,0.3693877265937397,0.37240388323877754,0.3724742685006812,0.3724742685006812,0.3724742685006812,0.3724742685006812,0.3724742685006812,0.3724742685006812,0.3724742685006812,0.3724830788192753,0.3724830788192753,0.3725992133654924,0.3725992133654924,0.3725992133654924,0.3725992133654924,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435,0.8831110016968435
19.0,0.0,0.0,0.573157712336088,0.5892670002286966,0.6009336372660264,0.608194069680669,0.6157292380237036,0.6266547981910139,0.6266547981910139,0.6354080674369946,0.64945122689042,0.6627994246395726,0.6740356339527588,0.6835974953488644,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7407701901376694,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397,0.7681880470661397
20.0,0.0,0.9472692161652619,0.9473334566504489,0.9473454643459625,0.947402982066072,0.947402982066072,0.9474226153390257,0.9474891172781357,0.9476138234735697,0.9503458505370705,0.9567588023107179,0.9624978954770326,0.9691105436374464,0.9744727194530292,0.9782891439225812,0.9812399409145226,0.9813007367600249,0.9814531607369269,0.9814782929663898,0.9814859936544913,0.9814908647575887,0.9814944084473409,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9814969519758523,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945,0.9818185452885945
21.0,0.0,0.7335042556759626,0.7335042556759626,0.7335042556759626,0.7341624613753175,0.9277032168256731,0.9277032168256731,0.9277032168256731,0.9306046827343653,0.9313757774721255,0.9439704273092839,0.9517876136029512,0.9602452350794622,0.9679471575065507,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511,0.9710483859526511
22.0,0.0,0.0,0.5590686758669563,0.5590686758669563,0.5590686758669563,0.6694544839775503,0.6694544839775503,0.7432317932324367,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517,0.7578197400997517
23.0,0.0,0.0,0.3561929386222936,0.3702405932338869,0.39124109124344975,0.45794022539627655,0.5319600661783972,0.5979326817672423,0.6542087757859226,0.6990483589523123,0.7353308594330342,0.7632651917514233,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7773468875610006,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537,0.7843752819147537
24.0,0.0,0.0,0.6934714032856564,0.7156122838285286,0.7901794519657649,0.8010465315796884,0.8010465315796884,0.8010465315796884,0.8010465315796884,0.8039770926829954,0.8148346736914985,0.8215187669491519,0.8241516777826804,0.825283805252644,0.825283805252644,0.829404535897035,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9664874746525389,0.9665213168106902,0.9667133333738431,0.9668517315723377,0.9669822195474085
25.0,0.0,0.9541231727674586,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9793623921679749,0.9799384773606843,0.9803790473474583,0.9803790473474583
